ID,LEVEL
E01_1,2
E01_2,7
E01_3,7
E01_4,7
E04_1,7
E04_2,7
E04_3,7
E04_4,7
E07_1,4
E07_2,2
E07_3,1
E07_4,2
HL01_1,2
HL01_2,1
HL01_3,1
HL01_4,2
HL04_1,2
HL04_2,7
HL04_3,2
HL04_4,7
HL07_1,1
HL07_2,2
HL07_3,2
HL07_4,2
HL10_1,7
HL10_2,1
HL10_3,2
HL10_4,2
LI10_2,7
LI10_3,7
LI10_4,2
M03_1,6
M03_2,10
M03_3,6
M03_4,6
M06_1,6
M06_2,6
M06_3,10
M06_4,6
M09_1,6
M09_2,6
M09_3,6
M09_4,6
M12_1,6
M12_2,10
M12_3,6
M12_4,6
M15_1,6
M15_2,6
M15_3,6
M15_4,6
M18_1,2
M18_2,2
M18_3,2
M18_4,10
M21_1,6
M21_2,6
M21_3,10
M21_4,6
M24_1,2
M24_2,2
M24_3,6
M24_4,6
N03_1,10
N03_2,2
N03_3,2
N03_4,2
N06_1,2
N06_2,2
N06_3,2
N06_4,2
N09_1,9
N09_2,9
N09_3,9
N09_4,8
N12_1,2
N12_2,2
N12_3,2
N12_4,2
N15_1,9
N15_2,2
N15_3,8
N15_4,8
N18_1,9
N18_2,2
N18_3,2
N18_4,8
N21_1,8
N21_2,8
N21_3,8
N21_4,8
N24_1,8
N24_2,8
N24_3,8
N24_4,8
SE05_1,2
SE05_2,2
SE05_3,2
SE05_4,2
SE08_1,2
SE08_2,2
SE08_3,2
SE08_4,2
SE11_1,7
SE11_2,1
SE11_3,1
SE11_4,1
SE14_1,2
SE14_2,2
SE14_3,2
SE14_4,2
SE17_1,5
SE17_2,7
SE17_3,7
SE17_4,7
SE20_1,5
SE20_2,5
SE20_3,1
SE20_4,1
SE23_1,3
SE23_2,5
SE23_3,3
SE23_4,3
SW02_1,5
SW02_2,5
SW02_3,5
SW02_4,7
SW05_1,6
SW05_2,6
SW05_3,7
SW05_4,5
SW08_1,7
SW08_2,5
SW08_3,3
SW08_4,6
SW11_1,5
SW11_2,3
SW11_3,3
SW11_4,3
SW14_1,7
SW14_2,2
SW14_3,9
SW14_4,2
SW17_1,5
SW17_2,2
SW17_3,2
SW17_4,6
SW20_1,6
SW20_2,6
SW20_3,9
SW20_4,5
SW23_1,6
SW23_2,6
SW23_3,6
SW23_4,2
TT01_1,1
TT01_2,1
TT01_3,2
TT01_4,2
TT04_1,2
TT04_2,2
TT04_3,7
TT04_4,2
